DATE,CLOSE
8/5/20,22.99
8/6/20,22.65
8/7/20,22.21
8/10/20,22.13
8/11/20,24.03
8/12/20,22.28
8/13/20,22.13
8/14/20,22.05
8/17/20,21.35
8/18/20,21.51
8/19/20,22.54
8/20/20,22.72
8/21/20,22.54
8/24/20,22.37
8/25/20,22.03
8/26/20,23.27
8/27/20,24.47
8/28/20,22.96
8/31/20,26.41
9/1/20,26.12
9/2/20,26.57
9/3/20,33.6
9/4/20,30.75
9/8/20,31.46
9/9/20,28.81
9/10/20,29.71
9/11/20,26.87
9/14/20,25.85
9/15/20,25.59
9/16/20,26.04
9/17/20,26.46
9/18/20,25.83
9/21/20,27.78
9/22/20,26.86
9/23/20,28.58
9/24/20,28.51
9/25/20,26.38
9/28/20,26.19
9/29/20,26.27
9/30/20,26.37
10/1/20,26.7
10/2/20,27.63
10/5/20,27.96
10/6/20,29.48
10/7/20,28.06
10/8/20,26.36
10/9/20,25
10/12/20,25.07
10/13/20,26.07
10/14/20,26.4
10/15/20,26.97
10/16/20,27.41
10/19/20,29.18
10/20/20,29.35
10/21/20,28.65
10/22/20,28.11
10/23/20,27.55
10/26/20,32.46
10/27/20,33.35
10/28/20,40.28
10/29/20,37.59
10/30/20,38.02
11/2/20,37.13
11/3/20,35.55
11/4/20,29.57
11/5/20,27.58
11/6/20,24.86
11/9/20,25.75
11/10/20,24.8
11/11/20,23.45
11/12/20,25.35
11/13/20,23.1
11/16/20,22.45
11/17/20,22.71
11/18/20,23.84
11/19/20,23.11
11/20/20,23.7
11/23/20,22.66
11/24/20,21.64
11/25/20,21.25
11/27/20,20.84
11/30/20,20.57
12/1/20,20.77
12/2/20,21.17
12/3/20,21.28
12/4/20,20.79
12/7/20,21.3
12/8/20,20.68
12/9/20,22.27
12/10/20,22.52
12/11/20,23.31
12/14/20,24.72
12/15/20,22.89
12/16/20,22.5
12/17/20,21.93
12/18/20,21.57
12/21/20,25.16
12/22/20,24.23
12/23/20,23.31
12/24/20,21.53
12/28/20,21.7
12/29/20,23.08
12/30/20,22.77
12/31/20,22.75
1/4/21,26.97
1/5/21,25.34
1/6/21,25.07
1/7/21,22.37
1/8/21,21.56
1/11/21,24.08
1/12/21,23.33
1/13/21,22.21
1/14/21,23.25
1/15/21,24.34
1/19/21,23.24
1/20/21,21.58
1/21/21,21.32
1/22/21,21.91
1/25/21,23.19
1/26/21,23.02
1/27/21,37.21
1/28/21,30.21
1/29/21,33.09
2/1/21,30.24
2/2/21,25.56
2/3/21,22.91
2/4/21,21.77
2/5/21,20.87
2/8/21,21.24
2/9/21,21.63
2/10/21,21.99
2/11/21,21.25
2/12/21,19.97
2/16/21,21.46
2/17/21,21.5
2/18/21,22.49
2/19/21,22.05
2/22/21,23.45
2/23/21,23.11
2/24/21,21.34
2/25/21,28.89
2/26/21,27.95
3/1/21,23.35
3/2/21,24.1
3/3/21,26.67
3/4/21,28.57
3/5/21,24.66
3/8/21,25.47
3/9/21,24.03
3/10/21,22.56
3/11/21,21.91
3/12/21,20.69
3/15/21,20.03
3/16/21,19.79
3/17/21,19.23
3/18/21,21.58
3/19/21,20.95
3/22/21,18.88
3/23/21,20.3
3/24/21,21.2
3/25/21,19.81
3/26/21,18.86
3/29/21,20.74
3/30/21,19.61
3/31/21,19.4
4/1/21,17.33
4/5/21,17.91
4/6/21,18.12
4/7/21,17.16
4/8/21,16.95
4/9/21,16.69
4/12/21,16.91
4/13/21,16.65
4/14/21,16.99
4/15/21,16.57
4/16/21,16.25
4/19/21,17.29
4/20/21,18.68
4/21/21,17.5
4/22/21,18.71
4/23/21,17.33
4/26/21,17.64
4/27/21,17.56
4/28/21,17.28
4/29/21,17.61
4/30/21,18.61
5/3/21,18.31
5/4/21,19.48
5/5/21,19.15
5/6/21,18.39
5/7/21,16.69
5/10/21,19.66
5/11/21,21.84
5/12/21,27.59
5/13/21,23.13
5/14/21,18.81
5/17/21,19.72
5/18/21,21.34
5/19/21,22.18
5/20/21,20.67
5/21/21,20.15
5/24/21,18.4
5/25/21,18.84
5/26/21,17.36
5/27/21,16.74
5/28/21,16.76
6/1/21,17.9
6/2/21,17.48
6/3/21,18.04
6/4/21,16.42
6/7/21,16.42
6/8/21,17.07
6/9/21,17.89
6/10/21,16.1
6/11/21,15.65
6/14/21,16.39
6/15/21,17.02
6/16/21,18.15
6/17/21,17.75
6/18/21,20.7
6/21/21,17.89
6/22/21,16.66
6/23/21,16.32
6/24/21,15.97
6/25/21,15.62
6/28/21,15.76
6/29/21,16.02
6/30/21,15.83
7/1/21,15.48
7/2/21,15.07
7/6/21,16.44
7/7/21,16.2
7/8/21,19
7/9/21,16.18
7/12/21,16.17
7/13/21,17.12
7/14/21,16.33
7/15/21,17.01
7/16/21,18.45
7/19/21,22.5
7/20/21,19.73
7/21/21,17.91
7/22/21,17.69
7/23/21,17.2
7/26/21,17.58
7/27/21,19.36
7/28/21,18.31
7/29/21,17.7
7/30/21,18.24
8/2/21,19.46
8/3/21,18.04
8/4/21,17.97
8/5/21,17.28
8/6/21,16.15
8/9/21,16.72
8/10/21,16.79
8/11/21,16.06
8/12/21,15.59
8/13/21,15.45
8/16/21,16.12
8/17/21,17.91
8/18/21,21.57
8/19/21,21.67
8/20/21,18.56
8/23/21,17.15
8/24/21,17.22
8/25/21,16.79
8/26/21,18.84
8/27/21,16.39
8/30/21,16.19
8/31/21,16.48
9/1/21,16.11
9/2/21,16.41
9/3/21,16.41
9/7/21,18.14
9/8/21,17.96
9/9/21,18.8
9/10/21,20.95
9/13/21,19.37
9/14/21,19.46
9/15/21,18.18
9/16/21,18.69
9/17/21,20.81
9/20/21,25.71
9/21/21,24.36
9/22/21,20.87
9/23/21,18.63
9/24/21,17.75
9/27/21,18.76
9/28/21,23.25
9/29/21,22.56
9/30/21,23.14
10/1/21,21.15
10/4/21,22.96
10/5/21,21.3
10/6/21,21
10/7/21,19.54
10/8/21,18.77
10/11/21,20
10/12/21,19.85
10/13/21,18.64
10/14/21,16.86
10/15/21,16.3
10/18/21,16.31
10/19/21,15.7
10/20/21,15.49
10/21/21,15.01
10/22/21,15.43
10/25/21,15.24
10/26/21,15.98
10/27/21,16.98
10/28/21,16.53
10/29/21,16.26
11/1/21,16.41
11/2/21,16.03
11/3/21,15.1
11/4/21,15.44
11/5/21,16.48
11/8/21,17.22
11/9/21,17.78
11/10/21,18.73
11/11/21,17.66
11/12/21,16.29
11/15/21,16.49
11/16/21,16.37
11/17/21,17.11
11/18/21,17.59
11/19/21,17.91
11/22/21,19.17
11/23/21,19.38
11/24/21,18.58
11/26/21,28.62
11/29/21,22.96
11/30/21,27.19
12/1/21,31.12
12/2/21,27.95
12/3/21,30.67
12/6/21,27.18
12/7/21,21.89
12/8/21,19.9
12/9/21,21.58
12/10/21,18.69
12/13/21,20.31
12/14/21,21.89
12/15/21,19.29
12/16/21,20.57
12/17/21,21.57
12/20/21,22.87
12/21/21,21.01
12/22/21,18.63
12/23/21,17.96
12/27/21,17.68
12/28/21,17.54
12/29/21,16.95
12/30/21,17.33
12/31/21,17.22
1/3/22,16.6
1/4/22,16.91
1/5/22,19.73
1/6/22,19.61
1/7/22,18.76
1/10/22,19.4
1/11/22,18.41
1/12/22,17.62
1/13/22,20.31
1/14/22,19.19
1/18/22,22.79
1/19/22,23.85
1/20/22,25.59
1/21/22,28.85
1/24/22,29.9
1/25/22,31.16
1/26/22,31.96
1/27/22,30.49
1/28/22,27.66
1/31/22,24.83
2/1/22,21.96
2/2/22,22.09
2/3/22,24.35
2/4/22,23.22
2/7/22,22.86
2/8/22,21.44
2/9/22,19.96
2/10/22,23.91
2/11/22,27.36
2/14/22,28.33
2/15/22,25.7
2/16/22,24.29
2/17/22,28.11
2/18/22,27.75
2/22/22,28.81
2/23/22,31.02
2/24/22,30.32
2/25/22,27.59
2/28/22,30.15
3/1/22,33.32
3/2/22,30.74
3/3/22,30.48
3/4/22,31.98
3/7/22,36.45
3/8/22,35.13
3/9/22,32.45
3/10/22,30.23
3/11/22,30.75
3/14/22,31.77
3/15/22,29.83
3/16/22,26.67
3/17/22,25.67
3/18/22,23.87
3/21/22,23.53
3/22/22,22.94
3/23/22,23.57
3/24/22,21.67
3/25/22,20.81
3/28/22,19.63
3/29/22,18.9
3/30/22,19.33
3/31/22,20.56
4/1/22,19.63
4/4/22,18.57
4/5/22,21.03
4/6/22,22.1
4/7/22,21.55
4/8/22,21.16
4/11/22,24.37
4/12/22,24.26
4/13/22,21.82
4/14/22,22.7
4/18/22,22.17
4/19/22,21.37
4/20/22,20.32
4/21/22,22.68
4/22/22,28.21
4/25/22,27.02
4/26/22,33.52
4/27/22,31.6
4/28/22,29.99
4/29/22,33.4
5/2/22,32.34
5/3/22,29.25
5/4/22,25.42
5/5/22,31.2
5/6/22,30.19
5/9/22,34.75
5/10/22,32.99
5/11/22,32.56
5/12/22,31.77
5/13/22,28.87
5/16/22,27.47
5/17/22,26.1
5/18/22,30.96
5/19/22,29.35
5/20/22,29.43
5/23/22,28.48
5/24/22,29.45
5/25/22,28.37
5/26/22,27.5
5/27/22,25.72
5/30/22,26.54
5/31/22,26.19
6/1/22,25.69
6/2/22,24.72
6/3/22,24.79
6/6/22,25.07
6/7/22,24.02
6/8/22,23.96
6/9/22,26.09
6/10/22,27.75
6/13/22,34.02
6/14/22,32.69
6/15/22,29.62
6/16/22,32.95
6/17/22,31.13
6/20/22,31.03
6/21/22,30.19
6/22/22,28.95
6/23/22,29.05
6/24/22,27.23
6/27/22,26.95
6/28/22,28.36
6/29/22,28.16
6/30/22,28.71
7/1/22,26.7
7/4/22,27.53
7/5/22,27.54
7/6/22,26.73
7/7/22,26.08
7/8/22,24.64
7/11/22,26.17
7/12/22,27.29
7/13/22,26.82
7/14/22,26.4
7/15/22,24.23
7/18/22,25.3
7/19/22,24.5
7/20/22,23.88
7/21/22,23.11
7/22/22,23.03
7/25/22,23.36
7/26/22,24.69
7/27/22,23.24
7/28/22,22.33
7/29/22,21.33
8/1/22,22.84
8/2/22,23.93
8/3/22,21.95
8/4/22,21.44
8/5/22,21.15
8/8/22,21.29
8/9/22,21.77
8/10/22,19.74
8/11/22,20.2
8/12/22,19.53
8/15/22,19.95
8/16/22,19.69
8/17/22,19.9
8/18/22,19.56
8/19/22,20.6
8/22/22,23.8
8/23/22,24.11
8/24/22,22.82
8/25/22,21.78
8/26/22,25.56
8/29/22,26.21
8/30/22,26.21
8/31/22,25.87
9/1/22,25.56
9/2/22,25.47
9/5/22,25.99
9/6/22,26.91
9/7/22,24.64
9/8/22,23.61
9/9/22,22.79
9/12/22,23.87
9/13/22,27.27
9/14/22,26.16
9/15/22,26.27
9/16/22,26.3
9/19/22,25.76
9/20/22,27.16
9/21/22,27.99
9/22/22,27.35
9/23/22,29.92
9/26/22,32.26
9/27/22,32.6
9/28/22,30.18
9/29/22,31.84
9/30/22,31.62
10/3/22,30.1
10/4/22,29.07
10/5/22,28.55
10/6/22,30.52
10/7/22,31.36
10/10/22,32.45
10/11/22,33.63
10/12/22,33.57
10/13/22,31.94
10/14/22,32.02
10/17/22,31.37
10/18/22,30.5
10/19/22,30.76
10/20/22,29.98
10/21/22,29.69
10/24/22,29.85
10/25/22,28.46
10/26/22,27.28
10/27/22,27.39
10/28/22,25.75
10/31/22,25.88
11/1/22,25.81
11/2/22,25.86
11/3/22,25.3
11/4/22,24.55
11/7/22,24.35
11/8/22,25.54
11/9/22,26.09
11/10/22,23.53
11/11/22,22.52
11/14/22,23.73
11/15/22,24.54
11/16/22,24.11
11/17/22,23.93
11/18/22,23.12
11/21/22,22.36
11/22/22,21.29
11/23/22,20.35
11/24/22,20.42
11/25/22,20.5
11/28/22,22.21
11/29/22,21.89
11/30/22,20.58
12/1/22,19.84
12/2/22,19.06
12/5/22,20.75
12/6/22,22.17
12/7/22,22.68
12/8/22,22.29
12/9/22,22.83
12/12/22,25
12/13/22,22.55
12/14/22,21.14
12/15/22,22.83
12/16/22,22.62
12/19/22,22.42
12/20/22,21.48
12/21/22,20.07
12/22/22,21.97
12/23/22,20.87
12/27/22,21.65
12/28/22,22.14
12/29/22,21.44
12/30/22,21.67
1/3/23,22.9
1/4/23,22.01
1/5/23,22.46
1/6/23,21.13
1/9/23,21.97
1/10/23,20.58
1/11/23,21.09
1/12/23,18.83
1/13/23,18.35
1/16/23,19.49
1/17/23,19.36
1/18/23,20.34
1/19/23,20.52
1/20/23,19.85
1/23/23,19.81
1/24/23,19.2
1/25/23,19.08
1/26/23,18.73
1/27/23,18.51
1/30/23,19.94
1/31/23,19.4
2/1/23,17.87
2/2/23,18.73
2/3/23,18.33
2/6/23,19.43
2/7/23,18.66
2/8/23,19.63
2/9/23,20.71
2/10/23,20.53
2/13/23,20.34
2/14/23,18.91
2/15/23,18.23
2/16/23,20.17
2/17/23,20.02
2/20/23,21.23
2/21/23,22.87
2/22/23,22.29
2/23/23,21.14
2/24/23,21.67
2/27/23,20.95
2/28/23,20.7
3/1/23,20.58
3/2/23,19.59
3/3/23,18.49
3/6/23,18.61
3/7/23,19.59
3/8/23,19.11
3/9/23,22.61
3/10/23,24.8
3/13/23,26.52
3/14/23,23.73
3/15/23,26.14
3/16/23,22.99
3/17/23,25.51
3/20/23,24.15
3/21/23,21.38
3/22/23,22.26
3/23/23,22.61
3/24/23,21.74
3/27/23,20.6
3/28/23,19.97
3/29/23,19.12
3/30/23,19.02
3/31/23,18.7
4/3/23,18.55
4/4/23,19
4/5/23,19.08
4/6/23,18.4
4/10/23,18.97
4/11/23,19.1
4/12/23,19.09
4/13/23,17.8
4/14/23,17.07
4/17/23,16.95
4/18/23,16.83
4/19/23,16.46
4/20/23,17.17
4/21/23,16.77
4/24/23,16.89
4/25/23,18.76
4/26/23,18.84
4/27/23,17.03
4/28/23,15.78
5/1/23,16.08
5/2/23,17.78
5/3/23,18.34
5/4/23,20.09
5/5/23,17.19
5/8/23,16.98
5/9/23,17.71
5/10/23,16.94
5/11/23,16.93
5/12/23,17.03
5/15/23,17.12
5/16/23,17.99
5/17/23,16.87
5/18/23,16.05
5/19/23,16.81
5/22/23,17.21
5/23/23,18.53
5/24/23,20.03
5/25/23,19.14
5/26/23,17.95
5/29/23,17.46
5/30/23,17.46
5/31/23,17.94
6/1/23,15.65
6/2/23,14.6
6/5/23,14.73
6/6/23,13.96
6/7/23,13.94
6/8/23,13.65
6/9/23,13.83
6/12/23,15.01
6/13/23,14.61
6/14/23,13.88
6/15/23,14.5
6/16/23,13.54
6/19/23,14.19
6/20/23,13.88
6/21/23,13.2
6/22/23,12.91
6/23/23,13.44
6/26/23,14.25
6/27/23,13.74
6/28/23,13.43
6/29/23,13.54
6/30/23,13.59
7/3/23,13.57
7/4/23,13.7
7/5/23,14.18
7/6/23,15.44
7/7/23,14.83
7/10/23,15.07
7/11/23,14.84
7/12/23,13.54
7/13/23,13.61
7/14/23,13.34
7/17/23,13.48
7/18/23,13.3
7/19/23,13.76
7/20/23,13.99
7/21/23,13.6
7/24/23,13.91
7/25/23,13.86
7/26/23,13.19
7/27/23,14.41
7/28/23,13.33
7/31/23,13.63
8/1/23,13.93
8/2/23,16.09
8/3/23,15.92
8/4/23,17.1
8/7/23,15.77
8/8/23,15.99
8/9/23,15.96
8/10/23,15.85
8/11/23,14.84
8/14/23,14.82
8/15/23,16.46
8/16/23,16.78
8/17/23,17.89
8/18/23,17.3
8/21/23,17.13
8/22/23,16.97
8/23/23,15.98
8/24/23,17.2
8/25/23,15.68
8/28/23,15.08
8/29/23,14.45
8/30/23,13.88
8/31/23,13.57
9/1/23,13.09
9/4/23,13.82
9/5/23,14.01
9/6/23,14.45
9/7/23,14.4
9/8/23,13.84
9/11/23,13.8
9/12/23,14.23
9/13/23,13.48
9/14/23,12.82
9/15/23,13.79
9/18/23,14
9/19/23,14.11
9/20/23,15.14
9/21/23,17.54
9/22/23,17.2
9/25/23,16.9
9/26/23,18.94
9/27/23,18.22
9/28/23,17.34
9/29/23,17.52
10/2/23,17.61
10/3/23,19.78
10/4/23,18.58
10/5/23,18.49
10/6/23,17.45
10/9/23,17.7
10/10/23,17.03
10/11/23,16.09
10/12/23,16.69
10/13/23,19.32
10/16/23,17.21
10/17/23,17.88
10/18/23,19.22
10/19/23,21.4
10/20/23,21.71
10/23/23,20.37
10/24/23,18.97
10/25/23,20.19
10/26/23,20.68
10/27/23,21.27
10/30/23,19.75
10/31/23,18.14
11/1/23,16.87
11/2/23,15.66
11/3/23,14.91
11/6/23,14.89
11/7/23,14.81
11/8/23,14.45
11/9/23,15.29
11/10/23,14.17
11/13/23,14.76
11/14/23,14.16
11/15/23,14.18
11/16/23,14.32
11/17/23,13.8
11/20/23,13.41
11/21/23,13.35
11/22/23,12.85
11/23/23,12.8
11/24/23,12.46
11/27/23,12.69
11/28/23,12.69
11/29/23,12.98
11/30/23,12.92
12/1/23,12.63
12/4/23,13.08
12/5/23,12.85
12/6/23,12.97
12/7/23,13.06
12/8/23,12.35
12/11/23,12.63
12/12/23,12.07
12/13/23,12.19
12/14/23,12.48
12/15/23,12.28
12/18/23,12.56
12/19/23,12.53
12/20/23,13.67
12/21/23,13.65
12/22/23,13.03
12/26/23,12.99
12/27/23,12.43
12/28/23,12.47
12/29/23,12.45
1/2/24,13.2
1/3/24,14.04
1/4/24,14.13
1/5/24,13.35
1/8/24,13.08
1/9/24,12.76
1/10/24,12.69
1/11/24,12.44
1/12/24,12.7
1/15/24,13.25
1/16/24,13.84
1/17/24,14.79
1/18/24,14.13
1/19/24,13.3
1/22/24,13.19
1/23/24,12.55
1/24/24,13.14
1/25/24,13.45
1/26/24,13.26
1/29/24,13.6
1/30/24,13.31
1/31/24,14.35
2/1/24,13.88
2/2/24,13.85
2/5/24,13.67
2/6/24,13.06
2/7/24,12.83
2/8/24,12.79
2/9/24,12.93
2/12/24,13.93
2/13/24,15.85
2/14/24,14.38
2/15/24,14.01
2/16/24,14.24
2/19/24,14.71
2/20/24,15.42
2/21/24,15.34
2/22/24,14.54
2/23/24,13.75
2/26/24,13.74
2/27/24,13.43
2/28/24,13.84
2/29/24,13.4
3/1/24,13.11
3/4/24,13.49
3/5/24,14.46
3/6/24,14.5
3/7/24,14.44
3/8/24,14.74
3/11/24,15.22
3/12/24,13.84
3/13/24,13.75
3/14/24,14.4
3/15/24,14.41
3/18/24,14.33
3/19/24,13.82
3/20/24,13.04
3/21/24,12.92
3/22/24,13.06
3/25/24,13.19
3/26/24,13.24
3/27/24,12.78
3/28/24,13.01
4/1/24,13.65
4/2/24,14.61
4/3/24,14.33
4/4/24,16.35
4/5/24,16.03
4/8/24,15.19
4/9/24,14.98
4/10/24,15.8
4/11/24,14.91
4/12/24,17.31
4/15/24,19.23
4/16/24,18.4
4/17/24,18.21
4/18/24,18
4/19/24,18.71
4/22/24,16.94
4/23/24,15.69
4/24/24,15.97
4/25/24,15.37
4/26/24,15.03
4/29/24,14.67